Date,Symbol,Open,High,Low,Close,Volume
2016-12-28,AAPL,117.519997,118.019997,116.199997,116.760002,20905900
2016-12-29,AAPL,116.449997,117.110001,116.400002,116.730003,15039500
2016-12-30,AAPL,116.650002,117.199997,115.43,115.82,30586300
2017-01-03,AAPL,115.800003,116.330002,114.760002,116.150002,28781900
2017-01-04,AAPL,115.849998,116.510002,115.75,116.019997,21118100
2017-01-05,AAPL,115.919998,116.860001,115.809998,116.610001,22193600
2017-01-06,AAPL,116.779999,118.160004,116.470001,117.910004,31751900
2017-01-09,AAPL,117.949997,119.43,117.940002,118.989998,33561900
2017-01-10,AAPL,118.769997,119.379997,118.300003,119.110001,24462100
2017-01-11,AAPL,118.739998,119.93,118.599998,119.75,27588600
2017-01-12,AAPL,118.900002,119.300003,118.209999,119.25,27086200
2017-01-13,AAPL,119.110001,119.620003,118.809998,119.040001,26111900
2017-01-17,AAPL,118.339996,120.239998,118.220001,120.0,34439800
2017-01-18,AAPL,120.0,120.5,119.709999,119.989998,23713000
2017-01-19,AAPL,119.400002,120.089996,119.370003,119.779999,25597300
2017-01-20,AAPL,120.449997,120.449997,119.730003,120.0,32597900
2017-01-23,AAPL,120.0,120.809998,119.769997,120.080002,22050200
2017-01-24,AAPL,119.550003,120.099998,119.5,119.970001,23211000
2017-01-25,AAPL,120.419998,122.099998,120.279999,121.879997,32377600
2017-01-26,AAPL,121.669998,122.440002,121.599998,121.940002,26337600
2017-01-27,AAPL,122.139999,122.349998,121.599998,121.949997,20562900
2017-01-30,AAPL,120.93,121.629997,120.660004,121.629997,30377500
2017-01-31,AAPL,121.150002,121.389999,120.620003,121.349998,49201000
2017-02-01,AAPL,127.029999,130.490005,127.010002,128.75,111985000
2017-02-02,AAPL,127.980003,129.389999,127.779999,128.529999,33710400
2017-02-03,AAPL,128.309998,129.190002,128.160004,129.080002,24507300
2017-02-06,AAPL,129.130005,130.5,128.899994,130.28999299999998,26845900
2017-02-07,AAPL,130.53999299999998,132.089996,130.449997,131.529999,38183800
2017-02-08,AAPL,131.350006,132.220001,131.220001,132.03999299999998,23004100
2017-02-09,AAPL,131.649994,132.449997,131.119995,132.419998,28349900
2017-02-10,AAPL,132.46000700000002,132.940002,132.050003,132.119995,20065500
2017-02-13,AAPL,133.080002,133.820007,132.75,133.28999299999998,23035400
2017-02-14,AAPL,133.470001,135.089996,133.25,135.020004,33226200
2017-02-15,AAPL,135.520004,136.270004,134.619995,135.509995,35623100
2017-02-16,AAPL,135.669998,135.899994,134.839996,135.350006,22584600
2017-02-17,AAPL,135.100006,135.830002,135.100006,135.720001,22198200
2017-02-21,AAPL,136.229996,136.75,135.979996,136.699997,24507200
2017-02-22,AAPL,136.429993,137.119995,136.110001,137.110001,20836900
2017-02-23,AAPL,137.380005,137.479996,136.300003,136.529999,20788200
2017-02-24,AAPL,135.910004,136.660004,135.279999,136.660004,21776600
2017-02-27,AAPL,137.139999,137.440002,136.279999,136.929993,20257400
2017-02-28,AAPL,137.080002,137.440002,136.699997,136.990005,23482900
2017-03-01,AAPL,137.889999,140.149994,137.600006,139.78999299999998,36414600
2017-03-02,AAPL,140.0,140.279999,138.759995,138.96000700000002,26211000
2017-03-03,AAPL,138.779999,139.830002,138.589996,139.779999,21108100
2017-03-06,AAPL,139.369995,139.770004,138.600006,139.339996,21750000
2017-03-07,AAPL,139.059998,139.979996,138.78999299999998,139.520004,17446300
2017-03-08,AAPL,138.949997,139.800003,138.820007,139.0,18707200
2017-03-09,AAPL,138.740005,138.78999299999998,137.050003,138.679993,22155900
2017-03-10,AAPL,139.25,139.360001,138.639999,139.139999,19612800
2017-03-13,AAPL,138.850006,139.429993,138.820007,139.199997,17421700
2017-03-14,AAPL,139.300003,139.649994,138.839996,138.990005,15309100
2017-03-15,AAPL,139.410004,140.75,139.029999,140.46000700000002,25691800
2017-03-16,AAPL,140.720001,141.020004,140.259995,140.690002,19232000
2017-03-17,AAPL,141.0,141.0,139.889999,139.990005,43885000
2017-03-20,AAPL,140.399994,141.5,140.229996,141.46000700000005,21542000
2017-03-21,AAPL,142.110001,142.800003,139.729996,139.839996,39529900
2017-03-22,AAPL,139.850006,141.600006,139.759995,141.419998,25860200
2017-03-23,AAPL,141.259995,141.580002,140.610001,140.919998,20346300
2017-03-24,AAPL,141.5,141.740005,140.350006,140.639999,22395600
2017-03-27,AAPL,139.389999,141.220001,138.619995,140.880005,23575100
2017-03-28,AAPL,140.910004,144.03999299999995,140.619995,143.800003,33374800
2017-03-29,AAPL,143.679993,144.490005,143.190002,144.119995,29190000
2017-03-30,AAPL,144.190002,144.5,143.5,143.929993,21207300
2017-03-31,AAPL,143.720001,144.270004,143.009995,143.660004,19661700
2017-04-03,AAPL,143.71000700000005,144.119995,143.050003,143.699997,19985700
2017-04-04,AAPL,143.25,144.889999,143.169998,144.770004,19891400
2017-04-05,AAPL,144.220001,145.46000700000005,143.809998,144.020004,27717900
2017-04-06,AAPL,144.28999299999995,144.520004,143.449997,143.660004,21149000
2017-04-07,AAPL,143.729996,144.179993,143.270004,143.339996,16672200
2017-04-10,AAPL,143.600006,143.880005,142.899994,143.169998,18933400
2017-04-11,AAPL,142.940002,143.350006,140.059998,141.630005,30379400
2017-04-12,AAPL,141.600006,142.149994,141.009995,141.800003,20350000
2017-04-13,AAPL,141.910004,142.380005,141.050003,141.050003,17822900
2017-04-17,AAPL,141.479996,141.880005,140.869995,141.830002,16582100
2017-04-18,AAPL,141.410004,142.03999299999995,141.110001,141.199997,14697500
2017-04-19,AAPL,141.880005,142.0,140.449997,140.679993,17328400
2017-04-20,AAPL,141.220001,142.919998,141.160004,142.440002,23319600
2017-04-21,AAPL,142.440002,142.679993,141.850006,142.270004,17320900
2017-04-24,AAPL,143.5,143.949997,143.179993,143.639999,17134300
2017-04-25,AAPL,143.910004,144.899994,143.869995,144.529999,18871500
2017-04-26,AAPL,144.470001,144.600006,143.380005,143.679993,20041200
2017-04-27,AAPL,143.919998,144.160004,143.309998,143.78999299999995,14246300
2017-04-28,AAPL,144.089996,144.300003,143.270004,143.649994,20860400
2017-05-01,AAPL,145.100006,147.199997,144.96000700000005,146.580002,33602900
2017-05-02,AAPL,147.53999299999995,148.089996,146.839996,147.509995,45352200
2017-05-03,AAPL,145.589996,147.490005,144.270004,147.059998,45697000
2017-05-04,AAPL,146.520004,147.139999,145.809998,146.529999,23371900
2017-05-05,AAPL,146.759995,148.979996,146.759995,148.96000700000005,27327700
2017-05-08,AAPL,149.029999,153.699997,149.029999,153.009995,48752400
2017-05-09,AAPL,153.869995,154.880005,153.449997,153.990005,39130400
2017-05-10,AAPL,153.630005,153.940002,152.110001,153.259995,25805700
2017-05-11,AAPL,152.449997,154.070007,152.309998,153.949997,27255100
2017-05-12,AAPL,154.699997,156.419998,154.669998,156.100006,32527000
2017-05-15,AAPL,156.009995,156.649994,155.050003,155.699997,26009700
2017-05-16,AAPL,155.940002,156.059998,154.720001,155.470001,20048500
2017-05-17,AAPL,153.600006,154.570007,149.71000700000005,150.25,50767700
2017-05-18,AAPL,151.270004,153.339996,151.130005,152.53999299999995,33568200
2017-05-19,AAPL,153.380005,153.979996,152.630005,153.059998,26960800
2017-05-22,AAPL,154.0,154.580002,152.910004,153.990005,22966400
2017-05-23,AAPL,154.899994,154.899994,153.309998,153.800003,19918900
2017-05-24,AAPL,153.839996,154.169998,152.669998,153.339996,19178000
2017-05-25,AAPL,153.729996,154.350006,153.029999,153.869995,19235600
2017-05-26,AAPL,154.0,154.240005,153.309998,153.610001,21927600
2017-05-30,AAPL,153.419998,154.429993,153.330002,153.669998,20126900
2017-05-31,AAPL,153.970001,154.169998,152.380005,152.759995,24451200
2017-06-01,AAPL,153.169998,153.330002,152.220001,153.179993,16404100
2017-06-02,AAPL,153.580002,155.449997,152.889999,155.449997,27770700
2017-06-05,AAPL,154.339996,154.449997,153.46000700000005,153.929993,25331700
2017-06-06,AAPL,153.899994,155.809998,153.779999,154.449997,26624900
2017-06-07,AAPL,155.020004,155.979996,154.479996,155.369995,21069600
2017-06-08,AAPL,155.25,155.53999299999995,154.399994,154.990005,21250800
2017-06-09,AAPL,155.190002,155.190002,146.020004,148.979996,64882700
2017-06-12,AAPL,145.740005,146.089996,142.509995,145.419998,72307300
2017-06-13,AAPL,147.160004,147.449997,145.149994,146.589996,34165400
2017-06-14,AAPL,147.5,147.5,143.839996,145.160004,31531200
2017-06-15,AAPL,143.320007,144.479996,142.21000700000005,144.28999299999995,32165400
2017-06-16,AAPL,143.779999,144.5,142.199997,142.270004,50361100
2017-06-19,AAPL,143.660004,146.740005,143.660004,146.339996,32541400
2017-06-20,AAPL,146.869995,146.869995,144.940002,145.009995,24900100
2017-06-21,AAPL,145.520004,146.070007,144.610001,145.869995,21265800
2017-06-22,AAPL,145.770004,146.699997,145.119995,145.630005,19106300
2017-06-23,AAPL,145.130005,147.160004,145.110001,146.279999,35439400
2017-06-26,AAPL,147.169998,148.279999,145.380005,145.820007,25692400
2017-06-27,AAPL,145.009995,146.160004,143.619995,143.729996,24761900
2017-06-28,AAPL,144.490005,146.110001,143.160004,145.830002,22082400
2017-06-29,AAPL,144.71000700000005,145.130005,142.279999,143.679993,31499400
2017-06-30,AAPL,144.449997,144.96000700000005,143.779999,144.020004,23024100
2017-07-03,AAPL,144.880005,145.300003,143.100006,143.5,14277800
2017-07-05,AAPL,143.690002,144.78999299999995,142.720001,144.089996,21569600
2017-07-06,AAPL,143.020004,143.5,142.410004,142.729996,24128800
2017-07-07,AAPL,142.899994,144.75,142.899994,144.179993,19201700
2017-07-10,AAPL,144.110001,145.949997,143.369995,145.059998,21090600
2017-07-11,AAPL,144.729996,145.850006,144.380005,145.529999,19781800
2017-07-12,AAPL,145.869995,146.179993,144.820007,145.740005,24884500
2017-07-13,AAPL,145.5,148.490005,145.440002,147.770004,25199400
2017-07-14,AAPL,147.970001,149.330002,147.330002,149.03999299999995,20132100
2017-07-17,AAPL,148.820007,150.899994,148.570007,149.559998,23793500
2017-07-18,AAPL,149.199997,150.130005,148.669998,150.080002,17868800
2017-07-19,AAPL,150.479996,151.419998,149.949997,151.020004,20923000
2017-07-20,AAPL,151.5,151.740005,150.190002,150.339996,17243700
2017-07-21,AAPL,149.990005,150.440002,148.880005,150.270004,26252600
2017-07-24,AAPL,150.580002,152.440002,149.899994,152.089996,21493200
2017-07-25,AAPL,151.800003,153.839996,151.800003,152.740005,18853900
2017-07-26,AAPL,153.350006,153.929993,153.059998,153.46000700000005,15781000
2017-07-27,AAPL,153.75,153.990005,147.300003,150.559998,32476300
2017-07-28,AAPL,149.889999,150.229996,149.190002,149.5,17213700
2017-07-31,AAPL,149.899994,150.330002,148.130005,148.729996,19845900
2017-08-01,AAPL,149.100006,150.220001,148.410004,150.050003,35368600
2017-08-02,AAPL,159.279999,159.75,156.160004,157.139999,69936800
2017-08-03,AAPL,157.050003,157.21000700000005,155.020004,155.570007,27097300
2017-08-04,AAPL,156.070007,157.399994,155.690002,156.389999,20559900
2017-08-07,AAPL,157.059998,158.919998,156.669998,158.809998,21870300
2017-08-08,AAPL,158.600006,161.830002,158.270004,160.080002,36205900
2017-08-09,AAPL,159.259995,161.270004,159.110001,161.059998,26131500
2017-08-10,AAPL,159.899994,160.0,154.630005,155.320007,40804300
2017-08-11,AAPL,156.600006,158.570007,156.070007,157.479996,26257100
2017-08-14,AAPL,159.320007,160.21000700000005,158.75,159.850006,22122700
2017-08-15,AAPL,160.660004,162.199997,160.139999,161.600006,29465500
2017-08-16,AAPL,161.940002,162.509995,160.149994,160.949997,27671600
2017-08-17,AAPL,160.520004,160.71000700000005,157.839996,157.860001,27940600
2017-08-18,AAPL,157.860001,159.5,156.720001,157.5,27428100
2017-08-21,AAPL,157.5,157.889999,155.110001,157.21000700000005,26368500
2017-08-22,AAPL,158.229996,160.0,158.020004,159.779999,21604600
2017-08-23,AAPL,159.070007,160.470001,158.880005,159.979996,19399100
2017-08-24,AAPL,160.429993,160.740005,158.550003,159.270004,19818900
2017-08-25,AAPL,159.649994,160.559998,159.270004,159.860001,25480100
2017-08-28,AAPL,160.139999,162.0,159.929993,161.470001,25966000
2017-08-29,AAPL,160.100006,163.119995,160.0,162.910004,29516900
2017-08-30,AAPL,163.800003,163.889999,162.610001,163.350006,27269600
2017-08-31,AAPL,163.639999,164.520004,163.479996,164.0,26785100
2017-09-01,AAPL,164.800003,164.940002,163.630005,164.050003,16591100
2017-09-05,AAPL,163.75,164.25,160.559998,162.080002,29468500
2017-09-06,AAPL,162.71000700000005,162.990005,160.520004,161.910004,21651700
2017-09-07,AAPL,162.089996,162.240005,160.360001,161.259995,21928500
2017-09-08,AAPL,160.860001,161.149994,158.529999,158.630005,28611500
2017-09-11,AAPL,160.5,162.050003,159.889999,161.5,31580800
2017-09-12,AAPL,162.610001,163.96000700000005,158.770004,160.860001,71714000
2017-09-13,AAPL,159.869995,159.96000700000005,157.910004,159.649994,44907400
2017-09-14,AAPL,158.990005,159.399994,158.089996,158.279999,23760700
2017-09-15,AAPL,158.470001,160.970001,158.0,159.880005,49114600
2017-09-18,AAPL,160.110001,160.5,158.0,158.669998,28269400
2017-09-19,AAPL,159.509995,159.770004,158.440002,158.729996,20810600
2017-09-20,AAPL,157.899994,158.259995,153.830002,156.070007,52951400
2017-09-21,AAPL,155.800003,155.800003,152.75,153.389999,37511700
2017-09-22,AAPL,151.53999299999995,152.270004,150.559998,151.889999,46645400
2017-09-25,AAPL,149.990005,151.830002,149.160004,150.550003,44387300
2017-09-26,AAPL,151.779999,153.919998,151.690002,153.139999,36660000
2017-09-27,AAPL,153.800003,154.720001,153.53999299999995,154.229996,25504200
2017-09-28,AAPL,153.889999,154.279999,152.699997,153.279999,22005500
2017-09-29,AAPL,153.21000700000005,154.130005,152.0,154.119995,26299800
2017-10-02,AAPL,154.259995,154.449997,152.720001,153.809998,18698800
2017-10-03,AAPL,154.009995,155.089996,153.910004,154.479996,16230300
2017-10-04,AAPL,153.630005,153.860001,152.46000700000005,153.479996,20163800
2017-10-05,AAPL,154.179993,155.440002,154.050003,155.389999,21283800
2017-10-06,AAPL,154.970001,155.490005,154.559998,155.300003,17407600
2017-10-09,AAPL,155.809998,156.729996,155.490005,155.839996,16262900
2017-10-10,AAPL,156.059998,158.0,155.100006,155.899994,15617000
2017-10-11,AAPL,155.970001,156.979996,155.75,156.550003,16905600
2017-10-12,AAPL,156.350006,157.369995,155.729996,156.0,16125100
2017-10-13,AAPL,156.729996,157.279999,156.410004,156.990005,16394200
2017-10-16,AAPL,157.899994,160.0,157.649994,159.880005,24121500
2017-10-17,AAPL,159.779999,160.869995,159.229996,160.470001,18997300
2017-10-18,AAPL,160.419998,160.71000700000005,159.600006,159.759995,16374200
2017-10-19,AAPL,156.75,157.080002,155.020004,155.979996,42584200
2017-10-20,AAPL,156.610001,157.75,155.96000700000005,156.25,23974100
2017-10-23,AAPL,156.889999,157.690002,155.5,156.169998,21984300
2017-10-24,AAPL,156.28999299999995,157.419998,156.199997,157.100006,17757200
2017-10-25,AAPL,156.910004,157.550003,155.270004,156.410004,21207100
2017-10-26,AAPL,157.229996,157.830002,156.779999,157.410004,17000500
2017-10-27,AAPL,159.28999299999995,163.600006,158.699997,163.050003,44454200
2017-10-30,AAPL,163.889999,168.070007,163.720001,166.720001,44700800
2017-10-31,AAPL,167.899994,169.649994,166.940002,169.03999299999995,36046800
2017-11-01,AAPL,169.869995,169.940002,165.610001,166.889999,33637800
2017-11-02,AAPL,166.600006,168.5,165.279999,168.110001,41393400
2017-11-03,AAPL,174.0,174.259995,171.119995,172.5,59398600
2017-11-06,AAPL,172.369995,174.990005,171.720001,174.25,35026300
2017-11-07,AAPL,173.910004,175.25,173.600006,174.809998,24361500
2017-11-08,AAPL,174.660004,176.240005,174.330002,176.240005,24409500
2017-11-09,AAPL,175.110001,176.100006,173.139999,175.880005,29482600
2017-11-10,AAPL,175.110001,175.380005,174.270004,174.669998,25145500
2017-11-13,AAPL,173.5,174.5,173.399994,173.970001,16982100
2017-11-14,AAPL,173.03999299999995,173.479996,171.179993,171.339996,24782500
2017-11-15,AAPL,169.970001,170.320007,168.380005,169.080002,29158100
2017-11-16,AAPL,171.179993,171.869995,170.300003,171.100006,23637500
2017-11-17,AAPL,171.03999299999995,171.389999,169.639999,170.149994,21899500
2017-11-20,AAPL,170.28999299999995,170.559998,169.559998,169.979996,16262400
2017-11-21,AAPL,170.779999,173.699997,170.779999,173.139999,25131300
2017-11-22,AAPL,173.360001,175.0,173.050003,174.96000700000005,25588900
2017-11-24,AAPL,175.100006,175.5,174.649994,174.970001,14026700
2017-11-27,AAPL,175.050003,175.080002,173.339996,174.089996,20716800
2017-11-28,AAPL,174.300003,174.869995,171.860001,173.070007,26428800
2017-11-29,AAPL,172.630005,172.919998,167.160004,169.479996,41666400
2017-11-30,AAPL,170.429993,172.139999,168.440002,171.850006,41527200
2017-12-01,AAPL,169.949997,171.669998,168.5,171.050003,39759300
2017-12-04,AAPL,172.479996,172.619995,169.630005,169.800003,32542400
2017-12-05,AAPL,169.059998,171.520004,168.399994,169.639999,27350200
2017-12-06,AAPL,167.5,170.199997,166.46000700000005,169.009995,28560000
2017-12-07,AAPL,169.029999,170.440002,168.910004,169.320007,25673300
2017-12-08,AAPL,170.490005,171.0,168.820007,169.369995,23355200
2017-12-11,AAPL,169.199997,172.889999,168.78999299999995,172.669998,35273800
2017-12-12,AAPL,172.149994,172.389999,171.46000700000005,171.699997,19409200
2017-12-13,AAPL,172.5,173.53999299999995,172.0,172.270004,23818400
2017-12-14,AAPL,172.399994,173.130005,171.649994,172.220001,20476500
2017-12-15,AAPL,173.630005,174.169998,172.46000700000005,173.970001,40169300
2017-12-18,AAPL,174.880005,177.199997,174.860001,176.419998,29421100
2017-12-19,AAPL,175.029999,175.389999,174.089996,174.53999299999995,27436400
2017-12-20,AAPL,174.869995,175.419998,173.25,174.350006,23475600
2017-12-21,AAPL,174.169998,176.020004,174.100006,175.009995,20949900
2017-12-22,AAPL,174.679993,175.419998,174.5,175.009995,16114600
2017-12-26,AAPL,170.800003,171.470001,169.679993,170.570007,33185500
2017-12-27,AAPL,170.100006,170.779999,169.71000700000005,170.600006,21498200
2017-12-28,AAPL,171.0,171.850006,170.479996,171.080002,16480200
2017-12-29,AAPL,170.520004,170.589996,169.220001,169.229996,25884400
2018-01-02,AAPL,170.160004,172.300003,169.259995,172.259995,25555900
2018-01-03,AAPL,172.529999,174.550003,171.96000700000005,172.229996,29517900
2018-01-04,AAPL,172.53999299999995,173.470001,172.080002,173.029999,22434600
2018-01-05,AAPL,173.440002,175.369995,173.050003,175.0,23660000
2018-01-08,AAPL,174.350006,175.610001,173.929993,174.350006,20567800
2018-01-09,AAPL,174.550003,175.059998,173.410004,174.330002,21584000
2018-01-10,AAPL,173.160004,174.300003,173.0,174.28999299999995,23959900
2018-01-11,AAPL,174.589996,175.490005,174.490005,175.279999,18667700
2018-01-12,AAPL,176.179993,177.360001,175.649994,177.089996,25226000
2018-01-16,AAPL,177.899994,179.389999,176.139999,176.190002,29565900
2018-01-17,AAPL,176.149994,179.25,175.070007,179.100006,34386800
2018-01-18,AAPL,179.369995,180.100006,178.25,179.259995,31193400
2018-01-19,AAPL,178.610001,179.580002,177.410004,178.46000700000005,32425100
2018-01-22,AAPL,177.300003,177.779999,176.600006,177.0,27108600
2018-01-23,AAPL,177.300003,179.440002,176.820007,177.03999299999995,32689100
2018-01-24,AAPL,177.25,177.300003,173.199997,174.220001,51105100
2018-01-25,AAPL,174.509995,174.949997,170.529999,171.110001,41529000
2018-01-26,AAPL,172.0,172.0,170.059998,171.509995,39143000
2018-01-29,AAPL,170.160004,170.160004,167.070007,167.96000700000005,50640400
2018-01-30,AAPL,165.529999,167.369995,164.699997,166.970001,46048200
2018-01-31,AAPL,166.869995,168.440002,166.5,167.429993,32478900
2018-02-01,AAPL,167.169998,168.619995,166.759995,167.779999,47230800
2018-02-02,AAPL,166.0,166.800003,160.100006,160.5,86593800
2018-02-05,AAPL,159.100006,163.880005,156.0,156.490005,72738500
2018-02-06,AAPL,154.830002,163.720001,154.0,163.029999,68243800
2018-02-07,AAPL,163.089996,163.399994,159.070007,159.53999299999995,51608600
2018-02-08,AAPL,160.28999299999995,161.0,155.029999,155.149994,54390500
2018-02-09,AAPL,157.070007,157.889999,150.240005,156.410004,70672600
2018-02-12,AAPL,158.5,163.889999,157.509995,162.71000700000005,60819500
2018-02-13,AAPL,161.949997,164.75,161.649994,164.339996,32549200
2018-02-14,AAPL,163.03999299999995,167.53999299999995,162.880005,167.369995,40644900
2018-02-15,AAPL,169.78999299999995,173.089996,169.0,172.990005,51147200
2018-02-16,AAPL,172.360001,174.820007,171.770004,172.429993,40176100
2018-02-20,AAPL,172.050003,174.259995,171.419998,171.850006,33930500
2018-02-21,AAPL,172.830002,174.119995,171.009995,171.070007,37471600
2018-02-22,AAPL,171.800003,173.949997,171.71000700000005,172.5,30991900
2018-02-23,AAPL,173.669998,175.649994,173.53999299999995,175.5,33812400
2018-02-26,AAPL,176.350006,179.389999,176.21000700000005,178.970001,38162200
2018-02-27,AAPL,179.100006,180.479996,178.160004,178.389999,38928100
2018-02-28,AAPL,179.259995,180.619995,178.050003,178.119995,37782100
2018-03-01,AAPL,178.53999299999995,179.779999,172.660004,175.0,48802000
2018-03-02,AAPL,172.800003,176.300003,172.449997,176.21000700000005,38454000
2018-03-05,AAPL,175.21000700000005,177.740005,174.520004,176.820007,28401400
2018-03-06,AAPL,177.910004,178.25,176.130005,176.669998,23788500
2018-03-07,AAPL,174.940002,175.850006,174.270004,175.029999,31703500
2018-03-08,AAPL,175.479996,177.119995,175.070007,176.940002,23774100
2018-03-09,AAPL,177.96000700000005,180.0,177.389999,179.979996,32185200
2018-03-12,AAPL,180.289993,182.389999,180.210007,181.720001,32207100
2018-03-13,AAPL,182.589996,183.5,179.240005,179.970001,31693500
2018-03-14,AAPL,180.320007,180.520004,177.809998,178.440002,29368400
2018-03-15,AAPL,178.5,180.240005,178.070007,178.649994,22743800
2018-03-16,AAPL,178.649994,179.119995,177.619995,178.020004,39404700
2018-03-19,AAPL,177.320007,177.470001,173.660004,175.300003,33446800
2018-03-20,AAPL,175.240005,176.800003,174.940002,175.240005,19649400
2018-03-21,AAPL,175.03999299999995,175.089996,171.259995,171.270004,36338100
2018-03-22,AAPL,170.0,172.679993,168.600006,168.850006,41490800
2018-03-23,AAPL,168.389999,169.919998,164.940002,164.940002,41028800
2018-03-26,AAPL,168.070007,173.100006,166.440002,172.770004,37541200
2018-03-27,AAPL,173.679993,175.149994,166.919998,168.339996,40922600
2018-03-28,AAPL,167.25,170.020004,165.190002,166.479996,41668500
2018-03-29,AAPL,167.809998,171.75,166.899994,167.779999,38398500
2018-04-02,AAPL,166.639999,168.940002,164.470001,166.679993,37586800
2018-04-03,AAPL,167.639999,168.75,164.880005,168.389999,30278000
2018-04-04,AAPL,164.880005,172.009995,164.770004,171.610001,34605500
2018-04-05,AAPL,172.580002,174.229996,172.080002,172.800003,26933200
2018-04-06,AAPL,170.970001,172.479996,168.199997,168.380005,35005300
2018-04-09,AAPL,169.880005,173.089996,169.850006,170.050003,29017700
2018-04-10,AAPL,173.0,174.0,171.529999,173.25,28408600
2018-04-11,AAPL,172.229996,173.919998,171.699997,172.440002,22431600
2018-04-12,AAPL,173.410004,175.0,173.03999299999995,174.139999,22889300
2018-04-13,AAPL,174.779999,175.839996,173.850006,174.729996,25124300
2018-04-16,AAPL,175.029999,176.190002,174.830002,175.820007,21578400
2018-04-17,AAPL,176.490005,178.940002,176.410004,178.240005,26509000
2018-04-18,AAPL,177.809998,178.820007,176.880005,177.839996,20754500
2018-04-19,AAPL,173.759995,175.389999,172.660004,172.800003,34808800
2018-04-20,AAPL,170.600006,171.220001,165.429993,165.720001,65491100
2018-04-23,AAPL,166.830002,166.919998,164.089996,165.240005,36515500
2018-04-24,AAPL,165.669998,166.330002,161.220001,162.940002,33692000
2018-04-25,AAPL,162.619995,165.419998,162.410004,163.649994,28382100
2018-04-26,AAPL,164.119995,165.729996,163.369995,164.220001,27963000
2018-04-27,AAPL,164.0,164.330002,160.630005,162.320007,35655800
2018-04-30,AAPL,162.130005,167.259995,161.839996,165.259995,42427400
2018-05-01,AAPL,166.410004,169.199997,165.270004,169.100006,53569400
2018-05-02,AAPL,175.229996,177.75,173.800003,176.570007,66539400
2018-05-03,AAPL,175.880005,177.5,174.440002,176.889999,34068200
2018-05-04,AAPL,178.25,184.25,178.169998,183.830002,56201300
2018-05-07,AAPL,185.179993,187.669998,184.75,185.160004,42451400
2018-05-08,AAPL,184.990005,186.220001,183.669998,186.050003,28402800
2018-05-09,AAPL,186.550003,187.399994,185.220001,187.360001,23211200
2018-05-10,AAPL,187.740005,190.369995,187.649994,190.039993,27989300
2018-05-11,AAPL,189.490005,190.059998,187.449997,188.589996,26212200
2018-05-14,AAPL,189.009995,189.529999,187.860001,188.149994,20778800
2018-05-15,AAPL,186.779999,187.070007,185.100006,186.440002,23695200
2018-05-16,AAPL,186.070007,188.460007,186.0,188.179993,19183100
2018-05-17,AAPL,188.0,188.910004,186.360001,186.990005,17294000
2018-05-18,AAPL,187.190002,187.809998,186.130005,186.309998,18297700
2018-05-21,AAPL,188.0,189.270004,186.910004,187.630005,18400800
2018-05-22,AAPL,188.380005,188.880005,186.779999,187.160004,15240700
2018-05-23,AAPL,186.350006,188.5,185.759995,188.360001,20058400
2018-05-24,AAPL,188.770004,188.839996,186.210007,188.149994,23234000
2018-05-25,AAPL,188.229996,189.649994,187.649994,188.580002,17461000
2018-05-29,AAPL,187.600006,188.75,186.869995,187.899994,22514100
2018-05-30,AAPL,187.720001,188.0,186.779999,187.5,18690500
2018-05-31,AAPL,187.220001,188.229996,186.139999,186.869995,27482800
2018-06-01,AAPL,187.990005,190.259995,187.75,190.240005,23442500
2018-06-04,AAPL,191.639999,193.419998,191.350006,191.830002,26266200
2018-06-05,AAPL,193.070007,193.940002,192.360001,193.309998,21566000
2018-06-06,AAPL,193.630005,194.080002,191.919998,193.979996,20933600
2018-06-07,AAPL,194.139999,194.199997,192.339996,193.460007,21347200
2018-06-08,AAPL,191.169998,192.0,189.770004,191.699997,26656800
2018-06-11,AAPL,191.350006,191.970001,190.210007,191.229996,18308500
2018-06-12,AAPL,191.389999,192.610001,191.149994,192.279999,16911100
2018-06-13,AAPL,192.419998,192.880005,190.440002,190.699997,21638400
2018-06-14,AAPL,191.550003,191.570007,190.220001,190.800003,21610100
2018-06-15,AAPL,190.029999,190.160004,188.259995,188.839996,61719200
2018-06-18,AAPL,187.880005,189.220001,187.199997,188.740005,18484900
2018-06-19,AAPL,185.139999,186.330002,183.449997,185.690002,33578500
2018-06-20,AAPL,186.350006,187.199997,185.729996,186.5,20628700
2018-06-21,AAPL,187.25,188.350006,184.940002,185.460007,25711900
2018-06-22,AAPL,186.119995,186.149994,184.699997,184.919998,27200400
2018-06-25,AAPL,183.399994,184.919998,180.729996,182.169998,31663100
2018-06-26,AAPL,182.990005,186.529999,182.539993,184.429993,24569200
2018-06-27,AAPL,185.229996,187.279999,184.029999,184.160004,25285300
2018-06-28,AAPL,184.100006,186.210007,183.800003,185.5,17365200
2018-06-29,AAPL,186.289993,187.190002,182.910004,185.110001,22737700
2018-07-02,AAPL,183.820007,187.300003,183.419998,187.179993,17731300
2018-07-03,AAPL,187.789993,187.949997,183.539993,183.919998,13954800
2018-07-05,AAPL,185.259995,186.410004,184.279999,185.399994,16604200
2018-07-06,AAPL,185.419998,188.429993,185.199997,187.970001,17485200
2018-07-09,AAPL,189.5,190.679993,189.300003,190.580002,19756600
2018-07-10,AAPL,190.710007,191.279999,190.179993,190.350006,15939100
